text,category
elizabeth now began to revive,novel
i'm not sure what you mean by that. are you referring to elizabeth ii or elizabeth i?,chit-chat
but not long was the interval of tranquillity for when supper was over singing was talked of and she had the mortification of seeing mary after very little entreaty preparing to oblige the company,novel
i'm sorry to hear that. i hope she was able to get over the mortification.,chit-chat
by many significant looks and silent entreaties did she endeavour to prevent such a proof of complaisancebut in vain mary would not understand them such an opportunity of exhibiting was delightful to her and she began her song,novel
i'm not sure what you're trying to say. are you trying to tell me something?,chit-chat
elizabeths eyes were fixed on her with most painful sensations and she watched her progress through the several stanzas with an impatience which was very ill rewarded at their close for mary on receiving amongst the thanks of the table the hint of a hope that she might be prevailed on to favour them again after the pause of half a minute began another,novel
i'm so sorry you had to go through that. i hope she's better now.,chit-chat
marys powers were by no means fitted for such a display her voice was weak and her manner affected,novel
i'm sorry to hear that. i hope she's doing better now. what happened to her voice?,chit-chat
elizabeth was in agonies,novel
elizabeth was in agonies? i didn't know that. i'll have to check it out.,chit-chat
she looked at jane to see how she bore it but jane was very composedly talking to bingley,novel
that's a good point. i wonder what bingley's thoughts were on it.,chit-chat
she looked at his two sisters and saw them making signs of derision at each other and at darcy who continued however impenetrably grave,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
she looked at her father to entreat his interference lest mary should be singing all night,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
he took the hint and when mary had finished her second song said aloud that will do extremely well child,novel
that's awesome! i'm glad he took the hint. what song was it?,chit-chat
you have delighted us long enough,novel
i'm glad you think so. it's been a long time since we've been together.,chit-chat
let the other young ladies have time to exhibit mary though pretending not to hear was somewhat disconcerted and elizabeth sorry for her and sorry for her fathers speech was afraid her anxiety had done no good,novel
i don't think i would have been able to do that. i felt so bad for her.,chit-chat
others of the party were now applied to,novel
i'm so sorry to hear that. i hope you're able to get in.,chit-chat
if i said mr collins were so fortunate as to be able to sing i should have great pleasure i am sure in obliging the company with an air for i consider music as a very innocent diversion and perfectly compatible with the profession of a clergyman,novel
that's a great way to look at it. i'm glad you feel that way.,chit-chat
i do not mean however to assert that we can be justified in devoting too much of our time to music for there are certainly other things to be attended to,novel
"that's true. i've been to a lot of concerts, but i don't get to go often.",chit-chat
the rector of a parish has much to do,novel
"that's true. i've never been to a parish, but i'd love to go one day.",chit-chat
in the first place he must make such an agreement for tithes as may be beneficial to himself and not offensive to his patron,novel
i don't think so. i think he's just trying to make himself feel better about himself.,chit-chat
he must write his own sermons and the time that remains will not be too much for his parish duties and the care and improvement of his dwelling which he can not be excused from making as comfortable as possible,novel
i don't think so. i think he just doesn't want to admit he's wrong.,chit-chat
and i do not think it of light importance that he should have attentive and conciliatory manners towards everybody especially towards those to whom he owes his preferment,novel
i don't think so either. i think it's important to be attentive and conciliatory.,chit-chat
i can not acquit him of that duty nor could i think well of the man who should omit an occasion of testifying his respect towards anybody connected with the family and with a bow to mr darcy he concluded his speech which had been spoken so loud as to be heard by half the room,novel
i don't think i've ever seen mr darcy before. he sounds like a great man.,chit-chat
many staredmany smiled but no one looked more amused than mr bennet himself while his wife seriously commended mr collins for having spoken so sensibly and observed in a halfwhisper to lady lucas that he was a remarkably clever good kind of young man,novel
i've never heard of mr bennet before. what does he do for a living?,chit-chat
to elizabeth it appeared that had her family made an agreement to expose themselves as much as they could during the evening it would have been impossible for them to play their parts with more spirit or finer success and happy did she think it for bingley and her sister that some of the exhibition had escaped his notice and that his feelings were not of a sort to be much distressed by the folly which he must have witnessed,novel
"i'm not sure what you mean by "" folly "", but i don't understand what you're saying.",chit-chat
that his two sisters and mr darcy however should have such an opportunity of ridiculing her relations was bad enough and she could not determine whether the silent contempt of the gentleman or the insolent smiles of the ladies were more intolerable,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
the rest of the evening brought her little amusement,novel
that's nice. what did she do? did you have a good time with her?,chit-chat
she was teased by mr collins who continued most perseveringly by her side and though he could not prevail with her to dance with him again put it out of her power to dance with others,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
in vain did she entreat him to stand up with somebody else and offered to introduce him to any young lady in the room,novel
i don't think so. i think she was trying to get him to do something he didn't want to do.,chit-chat
he assured her that as to dancing he was perfectly indifferent to it that his chief object was by delicate attentions to recommend himself to her and that he should therefore make a point of remaining close to her the whole evening,novel
that's a good way to look at it. i'm glad he didn't do that to her.,chit-chat
there was no arguing upon such a project,novel
that's good. i'm glad you were able to work it out. what kind of project was it?,chit-chat
she owed her greatest relief to her friend miss lucas who often joined them and goodnaturedly engaged mr collinss conversation to herself,novel
that's really sweet of miss lucas. i'm glad she's doing well.,chit-chat
she was at least free from the offence of mr darcys further notice though often standing within a very short distance of her quite disengaged he never came near enough to speak,novel
"wow, that's interesting. i've never heard of mr darcys before.",chit-chat
she felt it to be the probable consequence of her allusions to mr wickham and rejoiced in it,novel
"i don't know what that means, but i'm not sure what it means.",chit-chat
the longbourn party were the last of all the company to depart and by a manœuvre of mrs bennet had to wait for their carriage a quarter of an hour after everybody else was gone which gave them time to see how heartily they were wished away by some of the family,novel
that's really sweet of them. i'm glad they were able to get away.,chit-chat
mrs hurst and her sister scarcely opened their mouths except to complain of fatigue and were evidently impatient to have the house to themselves,novel
i'm sorry to hear that. i hope they were able to get the house done.,chit-chat
they repulsed every attempt of mrs bennet at conversation and by so doing threw a languor over the whole party which was very little relieved by the long speeches of mr collins who was complimenting mr bingley and his sisters on the elegance of their entertainment and the hospitality and politeness which had marked their behaviour to their guests,novel
i've never heard of mrs bennet before. what does she do for a living?,chit-chat
darcy said nothing at all,novel
i'm sorry to hear that. i hope you find someone to talk to about it.,chit-chat
mr bennet in equal silence was enjoying the scene,novel
i've never heard of mr bennet. what's he doing in equal silence?,chit-chat
mr bingley and jane were standing together a little detached from the rest and talked only to each other,novel
that must have been really hard for them to talk to each other. did they get along well?,chit-chat
elizabeth preserved as steady a silence as either mrs hurst or miss bingley and even lydia was too much fatigued to utter more than the occasional exclamation of lord how tired i am accompanied by a violent yawn,novel
i'm sorry to hear that. i hope you have a good rest of your day.,chit-chat
when at length they arose to take leave mrs bennet was most pressingly civil in her hope of seeing the whole family soon at longbourn and addressed herself particularly to mr bingley to assure him how happy he would make them by eating a family dinner with them at any time without the ceremony of a formal invitation,novel
that's really sweet of mr. bingley. i'm sure he appreciated that.,chit-chat
bingley was all grateful pleasure and he readily engaged for taking the earliest opportunity of waiting on her after his return from london whither he was obliged to go the next day for a short time,novel
that's so nice of him. i'm sure he was very happy for her.,chit-chat
mrs bennet was perfectly satisfied and quitted the house under the delightful persuasion that allowing for the necessary preparations of settlements new carriages and wedding clothes she should undoubtedly see her daughter settled at netherfield in the course of three or four months,novel
"hello, mrs. bennet, how are you? i hope you are having a great day!",chit-chat
of having another daughter married to mr collins she thought with equal certainty and with considerable though not equal pleasure,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
elizabeth was the least dear to her of all her children and though the man and the match were quite good enough for _her_ the worth of each was eclipsed by mr bingley and netherfield,novel
i don't think i've ever heard of mr bingley. what's his name?,chit-chat
illustration to assure you in the most animated language chapter xix,novel
i'm not familiar with xix. what's it about? do you know anything about it?,chit-chat
illustration the next day opened a new scene at longbourn,novel
i've never heard of longbourn. i'll have to check it out.,chit-chat
mr collins made his declaration in form,novel
did he? i didn't see that. i'll have to look him up.,chit-chat
having resolved to do it without loss of time as his leave of absence extended only to the following saturday and having no feelings of diffidence to make it distressing to himself even at the moment he set about it in a very orderly manner with all the observances which he supposed a regular part of the business,novel
i'm sorry to hear that. i hope you're able to work it out.,chit-chat
on finding mrs bennet elizabeth and one of the younger girls together soon after breakfast he addressed the mother in these words may i hope madam for your interest with your fair daughter elizabeth when i solicit for the honour of a private audience with her in the course of this morning before elizabeth had time for anything but a blush of surprise mrs bennet instantly answered oh dear,novel
that's really sweet of you to do. i'm sure she's very happy for you.,chit-chat
yes certainly,novel
thank you so much! i really appreciate it. i'm so happy to hear that.,chit-chat
i am sure lizzy will be very happyi am sure she can have no objection,novel
"i'm sure lizzy will be very happyi, she's a great singer.",chit-chat
come kitty i want you upstairs and gathering her work together she was hastening away when elizabeth called out dear maam do not go,novel
i'm so sorry to hear that. i hope she's okay. do you think she'll be okay?,chit-chat
i beg you will not go,novel
i don't know what to do. i'm not sure if i want to go.,chit-chat
mr collins must excuse me,novel
"mr. collins is a great american singer, songwriter, and actor. do you like him?",chit-chat
he can have nothing to say to me that anybody need not hear,novel
that's a good way to look at it. what do you do for a living?,chit-chat
i am going away myself no no nonsense lizzy,novel
i'm so sorry to hear that. i hope you're feeling better. what are you going to do?,chit-chat
i desire you will stay where you are and upon elizabeths seeming really with vexed and embarrassed looks about to escape she added lizzy i _insist_ upon your staying and hearing mr collins elizabeth would not oppose such an injunction and a moments consideration making her also sensible that it would be wisest to get it over as soon and as quietly as possible she sat down again and tried to conceal by incessant employment the feelings which were divided between distress and diversion,novel
i do not understand what you are trying to say. are you trying to tell me what to do?,chit-chat
mrs bennet and kitty walked off and as soon as they were gone mr collins began believe me my dear miss elizabeth that your modesty so far from doing you any disservice rather adds to your other perfections,novel
i'm so sorry to hear that. i hope that kitty and bennet had a good time.,chit-chat
you would have been less amiable in my eyes had there _not_ been this little unwillingness but allow me to assure you that i have your respected mothers permission for this address,novel
that's very nice of you. i'm sure you're a nice person.,chit-chat
you can hardly doubt the purport of my discourse however your natural delicacy may lead you to dissemble my attentions have been too marked to be mistaken,novel
i'm not sure what you mean by that. are you saying that you don't know what you're talking about?,chit-chat
almost as soon as i entered the house i singled you out as the companion of my future life,novel
why did you do that? is it because you didn't want to be the only one in the house?,chit-chat
but before i am run away with by my feelings on this subject perhaps it will be advisable for me to state my reasons for marryingand moreover for coming into hertfordshire with the design of selecting a wife as i certainly did the idea of mr collins with all his solemn composure being run away with by his feelings made elizabeth so near laughing that she could not use the short pause he allowed in any attempt to stop him farther and he continued my reasons for marrying are first that i think it a right thing for every clergyman in easy circumstances like myself to set the example of matrimony in his parish secondly that i am convinced it will add very greatly to my happiness and thirdly which perhaps i ought to have mentioned earlier that it is the particular advice and recommendation of the very noble lady whom i have the honour of calling patroness,novel
i'm sorry to hear that. i hope you're able to work things out.,chit-chat
twice has she condescended to give me her opinion unasked too,novel
that's a bummer. i'm sorry to hear that. have you talked to her about it?,chit-chat
on this subject and it was but the very saturday night before i left hunsfordbetween our pools at quadrille while mrs jenkinson was arranging miss de bourghs footstoolthat she said mr,novel
"wow, that's crazy. did you find out who she was? did you tell her?",chit-chat
collins you must marry,novel
i don't think so. i'm not sure if i want to be married or not.,chit-chat
a clergyman like you must marry,novel
my husband is a clergyman like i must marry. we have been married for 10 years.,chit-chat
choose properly choose a gentlewoman for _my_ sake and for your _own_ let her be an active useful sort of person not brought up high but able to make a small income go a good way,novel
that's a good way to think about it. i think i'll do that.,chit-chat
this is my advice,novel
what's your advice? i'm still trying to figure out what to do with my life.,chit-chat
find such a woman as soon as you can bring her to hunsford and i will visit her allow me by the way to observe my fair cousin that i do not reckon the notice and kindness of lady catherine de bourgh as among the least of the advantages in my power to offer,novel
hunsford is a great place to visit. i'm sure you'll have a great time.,chit-chat
you will find her manners beyond anything i can describe and your wit and vivacity i think must be acceptable to her especially when tempered with the silence and respect which her rank will inevitably excite,novel
thank you so much for your kind words. i really appreciate it. i hope you are right.,chit-chat
thus much for my general intention in favour of matrimony it remains to be told why my views were directed to longbourn instead of my own neighbourhood where i assure you there are many amiable young women,novel
i'm sorry to hear that. how do you feel about matrimony now?,chit-chat
but the fact is that being as i am to inherit this estate after the death of your honoured father who however may live many years longer i could not satisfy myself without resolving to choose a wife from among his daughters that the loss to them might be as little as possible when the melancholy event takes placewhich however as i have already said may not be for several years,novel
i'm sorry to hear that. i hope you're able to take care of yourself.,chit-chat
this has been my motive my fair cousin and i flatter myself it will not sink me in your esteem,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
and now nothing remains for me but to assure you in the most animated language of the violence of my affection,novel
i'm so sorry to hear that. i hope you're able to find peace.,chit-chat
to fortune i am perfectly indifferent and shall make no demand of that nature on your father since i am well aware that it could not be complied with and that one thousand pounds in the 4 per cents which will not be yours till after your mothers decease is all that you may ever be entitled to,novel
that's a great way to look at it. i wish i could say the same.,chit-chat
on that head therefore i shall be uniformly silent and you may assure yourself that no ungenerous reproach shall ever pass my lips when we are married it was absolutely necessary to interrupt him now,novel
that's a good way to look at it. i think i'll do the same.,chit-chat
you are too hasty sir she cried,novel
i don't know... i'm not sure what to do with myself.,chit-chat
you forget that i have made no answer,novel
i'm sorry to hear that. have you tried talking to a friend or family member about it?,chit-chat
let me do it without further loss of time,novel
that's a good way to look at it. what do you do for a living?,chit-chat
accept my thanks for the compliment you are paying me,novel
that's a good way to look at it. it's always nice to be appreciated.,chit-chat
i am very sensible of the honour of your proposals but it is impossible for me to do otherwise than decline them i am not now to learn replied mr collins with a formal wave of the hand that it is usual with young ladies to reject the addresses of the man whom they secretly mean to accept when he first applies for their favour and that sometimes the refusal is repeated a second or even a third time,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
i am therefore by no means discouraged by what you have just said and shall hope to lead you to the altar ere long upon my word sir cried elizabeth your hope is rather an extraordinary one after my declaration,novel
i'm sorry to hear that. i hope you're able to get through it.,chit-chat
i do assure you that i am not one of those young ladies if such young ladies there are who are so daring as to risk their happiness on the chance of being asked a second time,novel
i'm not one of those young ladies if such young ladies there are who are so daring as to risk their happiness on the chance of being asked a second time,chit-chat
i am perfectly serious in my refusal,novel
that's good to hear. i'm glad you're doing well in life.,chit-chat
you could not make _me_ happy and i am convinced that i am the last woman in the world who would make _you_ so,novel
i'm sorry to hear that. why do you think you're the last woman in the world?,chit-chat
nay were your friend lady catherine to know me i am persuaded she would find me in every respect ill qualified for the situation were it certain that lady catherine would think so said mr collins very gravelybut i can not imagine that her ladyship would at all disapprove of you,novel
i don't think so. she's a good friend of mine and i'm sure she doesn't mind.,chit-chat
and you may be certain that when i have the honour of seeing her again i shall speak in the highest terms of your modesty economy and other amiable qualifications indeed mr collins all praise of me will be unnecessary,novel
that's a good attitude to have. i'm sure you'll have a great time.,chit-chat
you must give me leave to judge for myself and pay me the compliment of believing what i say,novel
i'm not sure what you mean by that. are you saying you don't trust yourself?,chit-chat
i wish you very happy and very rich and by refusing your hand do all in my power to prevent your being otherwise,novel
"that's nice of you to say, but i don't think i can do that.",chit-chat
in making me the offer you must have satisfied the delicacy of your feelings with regard to my family and may take possession of longbourn estate whenever it falls without any selfreproach,novel
"i'm not sure what you mean by selfreproach, but yes i did.",chit-chat
this matter may be considered therefore as finally settled and rising as she thus spoke she would have quitted the room had not mr collins thus addressed her when i do myself the honour of speaking to you next on the subject i shall hope to receive a more favourable answer than you have now given me though i am far from accusing you of cruelty at present because i know it to be the established custom of your sex to reject a man on the first application and perhaps you have even now said as much to encourage my suit as would be consistent with the true delicacy of the female character really mr collins cried elizabeth with some warmth you puzzle me exceedingly,novel
"i'm sorry, i don't understand what you're saying. what are you trying to say?",chit-chat
if what i have hitherto said can appear to you in the form of encouragement i know not how to express my refusal in such a way as may convince you of its being one you must give me leave to flatter myself my dear cousin that your refusal of my addresses are merely words of course,novel
that's very kind of you to say. i'm sure you'll be fine.,chit-chat
my reasons for believing it are briefly theseit does not appear to me that my hand is unworthy your acceptance or that the establishment i can offer would be any other than highly desirable,novel
i'm sorry to hear that. why do you think your hand is unworthy of your acceptance?,chit-chat
my situation in life my connections with the family of de bourgh and my relationship to your own are circumstances highly in my favour and you should take it into further consideration that in spite of your manifold attractions it is by no means certain that another offer of marriage may ever be made you,novel
i'm sorry to hear that. do you have any advice on how to deal with it?,chit-chat
your portion is unhappily so small that it will in all likelihood undo the effects of your loveliness and amiable qualifications,novel
that's what i'm thinking. i don't know what to do with myself.,chit-chat
as i must therefore conclude that you are not serious in your rejection of me i shall choose to attribute it to your wish of increasing my love by suspense according to the usual practice of elegant females i do assure you sir that i have no pretensions whatever to that kind of elegance which consists in tormenting a respectable man,novel
i'm not serious. i don't even know what i want to do with my life.,chit-chat
i would rather be paid the compliment of being believed sincere,novel
that's a good way to look at it. what do you do for a living?,chit-chat
i thank you again and again for the honour you have done me in your proposals but to accept them is absolutely impossible,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
my feelings in every respect forbid it,novel
i'm sorry to hear that. what do you mean by your feelings being forbid it?,chit-chat
can i speak plainer,novel
i'm not sure what you mean by that. are you asking if you can speak plainer?,chit-chat
do not consider me now as an elegant female intending to plague you but as a rational creature speaking the truth from her heart you are uniformly charming cried he with an air of awkward gallantry and i am persuaded that when sanctioned by the express authority of both your excellent parents my proposals will not fail of being acceptable to such perseverance in wilful selfdeception elizabeth would make no reply and immediately and in silence withdrew determined that if he persisted in considering her repeated refusals as flattering encouragement to apply to her father whose negative might be uttered in such a manner as must be decisive and whose behaviour at least could not be mistaken for the affectation and coquetry of an elegant female,novel
i'm not sure what you're trying to say. are you trying to tell me what to do?,chit-chat
illustration chapter xx,novel
do you like to read? i've been reading a lot lately and i'm really enjoying it.,chit-chat
illustration mr collins was not left long to the silent contemplation of his successful love for mrs bennet having dawdled about in the vestibule to watch for the end of the conference no sooner saw elizabeth open the door and with quick step pass her towards the staircase than she entered the breakfastroom and congratulated both him and herself in warm terms on the happy prospect of their nearer connection,novel
i'm so happy for mrs. bennet! i hope she's doing well.,chit-chat
mr collins received and returned these felicitations with equal pleasure and then proceeded to relate the particulars of their interview with the result of which he trusted he had every reason to be satisfied since the refusal which his cousin had steadfastly given him would naturally flow from her bashful modesty and the genuine delicacy of her character,novel
i'm so happy for you! i hope you're having a great day today!,chit-chat
this information however startled mrs bennet she would have been glad to be equally satisfied that her daughter had meant to encourage him by protesting against his proposals but she dared not believe it and could not help saying so,novel
i don't think i've ever heard of mrs bennet before. what's her name?,chit-chat
but depend upon it mr collins she added that lizzy shall be brought to reason,novel
i don't think lizzy is a good person. i think she's a terrible person.,chit-chat
i will speak to her about it myself directly,novel
that's a good idea. i don't want her to feel bad about it.,chit-chat
she is a very headstrong foolish girl and does not know her own interest but i will _make_ her know it pardon me for interrupting you madam cried mr collins but if she is really headstrong and foolish i know not whether she would altogether be a very desirable wife to a man in my situation who naturally looks for happiness in the marriage state,novel
i'm sorry to hear that. i hope you're able to work things out.,chit-chat
if therefore she actually persists in rejecting my suit perhaps it were better not to force her into accepting me because if liable to such defects of temper she could not contribute much to my felicity sir you quite misunderstand me said mrs bennet alarmed,novel
i'm sorry to hear that. i hope you're able to work things out.,chit-chat
lizzy is only headstrong in such matters as these,novel
lizzy is one of my favorite artists of all time. she is such a talented artist.,chit-chat
in everything else she is as goodnatured a girl as ever lived,novel
that's a good way to look at it. i'm glad she's doing well.,chit-chat
i will go directly to mr bennet and we shall very soon settle it with her i am sure she would not give him time to reply but hurrying instantly to her husband called out as she entered the library oh mr bennet you are wanted immediately we are all in an uproar,novel
i'm so sorry to hear that. i hope it all works out for you and mr bennet.,chit-chat
you must come and make lizzy marry mr collins for she vows she will not have him and if you do not make haste he will change his mind and not have _her_ mr bennet raised his eyes from his book as she entered and fixed them on her face with a calm unconcern which was not in the least altered by her communication,novel
i don't know if i could do that. i'm not sure if lizzy would like that.,chit-chat
i have not the pleasure of understanding you said he when she had finished her speech,novel
"sorry, i meant to say "" he "" as in "" he's "". sorry about that.",chit-chat
of what are you talking of mr collins and lizzy,novel
"i don't know who those people are, but lizzy is an american singer and songwriter.",chit-chat
lizzy declares she will not have mr collins and mr collins begins to say that he will not have lizzy and what am i to do on the occasion,novel
lizzy declares she will not have mr collins and mr collins begins to say that he will not be lizzy and what am i to do on the occasion,chit-chat
it seems a hopeless business speak to lizzy about it yourself,novel
i'm not sure if it's hopeless or not. i just don't know what to do.,chit-chat
tell her that you insist upon her marrying him let her be called down,novel
that's a good idea. i think i'm going to do that. i don't know what to do now.,chit-chat
she shall hear my opinion mrs bennet rang the bell and miss elizabeth was summoned to the library,novel
i'm sorry to hear that. i hope you're able to get to know her.,chit-chat
come here child cried her father as she appeared,novel
that's so sad. i'm sorry to hear that. how did she react?,chit-chat
i have sent for you on an affair of importance,novel
i'm so sorry to hear that. i hope you're able to get over it.,chit-chat
i understand that mr collins has made you an offer of marriage,novel
"i'm not sure what that means, but thank you for your kind words. i appreciate it.",chit-chat
is it true elizabeth replied that it was,novel
i don't think so. i'm not sure if it's true or not.,chit-chat
very welland this offer of marriage you have refused i have sir very well,novel
thank you so much for your kind words. i'm so happy for you and your marriage.,chit-chat
we now come to the point,novel
that's what i'm saying. i can't wait to see what happens.,chit-chat
your mother insists upon your accepting it,novel
i'm not sure what she's going to do about it. i don't know what to do with myself.,chit-chat
is it not so mrs bennet yes or i will never see her again an unhappy alternative is before you elizabeth,novel
i don't think i'll ever see her again either. i'm so sad.,chit-chat
from this day you must be a stranger to one of your parents,novel
"yes, i am. it's been a long time since i've seen my parents.",chit-chat
your mother will never see you again if you do _not_ marry mr collins and i will never see you again if you _do_ elizabeth could not but smile at such a conclusion of such a beginning but mrs bennet who had persuaded herself that her husband regarded the affair as she wished was excessively disappointed,novel
i'm sorry to hear that. i hope you're able to find peace in your life.,chit-chat
what do you mean mr bennet by talking in this way,novel
i don't know what mr. bennet means. i'm not sure what you mean.,chit-chat
you promised me to _insist_ upon her marrying him my dear replied her husband i have two small favours to request,novel
i'm sorry to hear that. i hope things work out for you and your wife.,chit-chat
first that you will allow me the free use of my understanding on the present occasion and secondly of my room,novel
that's a good attitude to have. i'm sure you'll have a great time.,chit-chat
i shall be glad to have the library to myself as soon as may be not yet however in spite of her disappointment in her husband did mrs bennet give up the point,novel
i'm sorry to hear that. what did she do to give the point to her husband?,chit-chat
she talked to elizabeth again and again coaxed and threatened her by turns,novel
that's not good. what did she do to get you to talk to her again?,chit-chat
she endeavoured to secure jane in her interest but jane with all possible mildness declined interfering and elizabeth sometimes with real earnestness and sometimes with playful gaiety replied to her attacks,novel
that's interesting. i'm not familiar with jane. what's her name?,chit-chat
though her manner varied however her determination never did,novel
i'm sorry to hear that. i hope you're able to get back on your feet soon.,chit-chat
mr collins meanwhile was meditating in solitude on what had passed,novel
i'm sorry to hear that. i've been meditating in solitude for a long time now.,chit-chat
he thought too well of himself to comprehend on what motive his cousin could refuse him and though his pride was hurt he suffered in no other way,novel
that's a good way to look at it. i'm glad he's doing better now.,chit-chat
his regard for her was quite imaginary and the possibility of her deserving her mothers reproach prevented his feeling any regret,novel
i don't think that's true. i think it's more likely that he just didn't care.,chit-chat
while the family were in this confusion charlotte lucas came to spend the day with them,novel
that's so sweet of them. i'm glad they got to spend the day with you.,chit-chat
she was met in the vestibule by lydia who flying to her cried in a half whisper i am glad you are come for there is such fun here,novel
"oh wow, that's really cool. i've never heard of that vestibule.",chit-chat
what do you think has happened this morning,novel
i don't know. i'm not sure what's going on in my life.,chit-chat
mr collins has made an offer to lizzy and she will not have him illustration they entered the breakfast room charlotte had hardly time to answer before they were joined by kitty who came to tell the same news and no sooner had they entered the breakfastroom where mrs bennet was alone than she likewise began on the subject calling on miss lucas for her compassion and entreating her to persuade her friend lizzy to comply with the wishes of her family,novel
i've never heard of mrs. bennet before. what does she do for a living?,chit-chat
pray do my dear miss lucas she added in a melancholy tone for nobody is on my side nobody takes part with me i am cruelly used nobody feels for my poor nerves charlottes reply was spared by the entrance of jane and elizabeth,novel
i'm sorry to hear that. i hope you're able to get through it.,chit-chat
ay there she comes continued mrs bennet looking as unconcerned as may be and caring no more for us than if we were at york provided she can have her own way,novel
that's so sweet of mrs bennet. i hope she's doing well in the future.,chit-chat
but i tell you what miss lizzy if you take it into your head to go on refusing every offer of marriage in this way you will never get a husband at alland i am sure i do not know who is to maintain you when your father is dead,novel
i'm sorry to hear about your father's death. i hope you're doing well.,chit-chat
_i_ shall not be able to keep youand so i warn you,novel
i'm sorry to hear that. do you have any advice on how to deal with it?,chit-chat
i have done with you from this very day,novel
i'm so sorry to hear that. i hope you're doing better now that you've done that.,chit-chat
i told you in the library you know that i should never speak to you again and you will find me as good as my word,novel
i'm sure you'll find me as good as your word. what did you say?,chit-chat
i have no pleasure in talking to undutiful children,novel
i'm sorry to hear that. why do you feel that way? are you a parent?,chit-chat
not that i have much pleasure indeed in talking to anybody,novel
i'm sorry to hear that. why do you have such a bad feeling about it?,chit-chat
people who suffer as i do from nervous complaints can have no great inclination for talking,novel
i'm sorry to hear that. have you ever tried to talk to them about it?,chit-chat
nobody can tell what i suffer,novel
i'm sorry to hear that. what's going on in your life right now?,chit-chat
but it is always so,novel
"i know, it's so annoying. i don't know what i'm going to do about it.",chit-chat
those who do not complain are never pitied her daughters listened in silence to this effusion sensible that any attempt to reason with or soothe her would only increase the irritation,novel
i don't think i've ever heard that before. i'm not sure what you mean.,chit-chat
she talked on therefore without interruption from any of them till they were joined by mr collins who entered with an air more stately than usual and on perceiving whom she said to the girls now i do insist upon it that you all of you hold your tongues and let mr collins and me have a little conversation together elizabeth passed quietly out of the room jane and kitty followed but lydia stood her ground determined to hear all she could and charlotte detained first by the civility of mr collins whose inquiries after herself and all her family were very minute and then by a little curiosity satisfied herself with walking to the window and pretending not to hear,novel
"i'm not sure what you're trying to say, but i don't understand.",chit-chat
in a doleful voice mrs bennet thus began the projected conversation oh mr collins my dear madam replied he let us be for ever silent on this point,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
far be it from me he presently continued in a voice that marked his displeasure to resent the behaviour of your daughter,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
resignation to inevitable evils is the duty of us all the peculiar duty of a young man who has been so fortunate as i have been in early preferment and i trust i am resigned,novel
i'm sorry to hear that. i hope you're able to find peace in your life.,chit-chat
perhaps not the less so from feeling a doubt of my positive happiness had my fair cousin honoured me with her hand for i have often observed that resignation is never so perfect as when the blessing denied begins to lose somewhat of its value in our estimation,novel
i'm sorry to hear that. i hope you're feeling better now. what happened to your cousin?,chit-chat
you will not i hope consider me as showing any disrespect to your family my dear madam by thus withdrawing my pretensions to your daughters favour without having paid yourself and mr bennet the compliment of requesting you to interpose your authority in my behalf,novel
i will not consider you as showing any disrespect to your family my dear madam by thus withdrawn my pretensions to your daughters favor without having paid yourself and mr bennet the compliment of request to interpose your authority in my behalf,chit-chat
my conduct may i fear be objectionable in having accepted my dismission from your daughters lips instead of your own but we are all liable to error,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
i have certainly meant well through the whole affair,novel
i'm sorry to hear that. how long did it take for you to find out?,chit-chat
my object has been to secure an amiable companion for myself with due consideration for the advantage of all your family and if my _manner_ has been at all reprehensible i here beg leave to apologize illustration chapter xxi,novel
i'm sorry to hear that. i hope you are able to secure a companion for yourself with due consideration for the advantage of all your family and if my * mannery * has been at all reprehensible i here beg leave to apologize illustration xxi,chit-chat
illustration the discussion of mr collinss offer was now nearly at an end and elizabeth had only to suffer from the uncomfortable feelings necessarily attending it and occasionally from some peevish allusion of her mother,novel
that's interesting. i've never heard of that before. what's it about?,chit-chat
as for the gentleman himself _his_ feelings were chiefly expressed not by embarrassment or dejection or by trying to avoid her but by stiffness of manner and resentful silence,novel
i don't think i've ever felt that way about a woman before. i think it's a good thing.,chit-chat
he scarcely ever spoke to her and the assiduous attentions which he had been so sensible of himself were transferred for the rest of the day to miss lucas whose civility in listening to him was a seasonable relief to them all and especially to her friend,novel
i'm so sorry to hear that. it must have been very hard for him to miss her.,chit-chat
the morrow produced no abatement of mrs bennets ill humour or ill health,novel
i'm sorry to hear that. i hope you're feeling better now. what happened to mrs bennet?,chit-chat
mr collins was also in the same state of angry pride,novel
i didn't know that. i'm not familiar with him. what did he do?,chit-chat
elizabeth had hoped that his resentment might shorten his visit but his plan did not appear in the least affected by it,novel
i'm so sorry to hear that. i hope he can find a way to make it up to her.,chit-chat
